Gold,DXY
1225.699951171875,94.97000122070312
1226.300048828125,95.08000183105469
1222.4000244140625,95.16999816894531
1229.5,94.45999908447266
1224.0,94.66999816894531
1223.9000244140625,94.61000061035156
1231.4000244140625,94.36000061035156
1225.300048828125,94.75
1222.5999755859375,94.68000030517578
1221.300048828125,94.36000061035156
1223.699951171875,94.48999786376953
1217.9000244140625,94.62000274658203
1210.5999755859375,95.16999816894531
1214.199951171875,95.13999938964844
1208.5999755859375,95.36000061035156
1209.5999755859375,95.22000122070312
1212.5999755859375,95.0999984741211
1211.9000244140625,95.5
1211.0999755859375,96.36000061035156
1191.300048828125,96.38999938964844
1193.0,96.7300033569336
1177.5,96.69999694824219
1176.199951171875,96.6500015258789
1176.5,96.0999984741211
1186.800048828125,95.9000015258789
1192.5999755859375,95.26000213623047
1196.300048828125,95.1500015258789
1187.0,95.62000274658203
1206.300048828125,95.1500015258789
1209.0,94.77999877929688
1207.4000244140625,94.72000122070312
1204.5,94.5999984741211
1197.699951171875,94.72000122070312
1200.300048828125,95.13999938964844
1192.699951171875,95.41999816894531
1194.9000244140625,95.12999725341797
1197.9000244140625,95.0199966430664
1193.5999755859375,95.37000274658203
1193.0,95.1500015258789
1195.4000244140625,95.05999755859375
1204.699951171875,94.80000305175781
1202.0,94.54000091552734
1195.0,94.9800033569336
1199.699951171875,94.51000213623047
1196.800048828125,94.62000274658203
1202.199951171875,94.55000305175781
1206.199951171875,93.91000366210938
1196.199951171875,94.22000122070312
1199.300048828125,94.26000213623047
1200.0,94.12999725341797
1194.0,94.19000244140625
1182.300048828125,95.0
1191.5,95.19000244140625
1187.0999755859375,95.30000305175781
1202.4000244140625,95.51000213623047
1198.300048828125,95.76000213623047
1197.199951171875,95.75
1201.199951171875,95.62000274658203
1184.4000244140625,95.7699966430664
1187.199951171875,95.68000030517578
1189.300048828125,95.51000213623047
1223.5,95.0199966430664
1218.0999755859375,95.22000122070312
1226.4000244140625,95.06999969482422
1227.300048828125,95.05000305175781
1223.699951171875,95.58000183105469
1226.5,95.9000015258789
1225.300048828125,95.70999908447266
1221.199951171875,96.01000213623047
1233.4000244140625,95.95999908447266
1227.800048828125,96.43000030517578
1229.0999755859375,96.68000030517578
1232.5,96.36000061035156
1224.5,96.58000183105469
1222.5999755859375,97.01000213623047
1212.300048828125,97.12999725341797
1236.0,96.27999877929688
1230.9000244140625,96.54000091552734
1229.800048828125,96.3499984741211
1223.800048828125,96.31999969482422
1226.199951171875,96.0
1222.9000244140625,96.63999938964844
1206.4000244140625,96.91000366210938
1201.300048828125,97.54000091552734
1199.199951171875,97.30000305175781
1207.9000244140625,96.80000305175781
1212.800048828125,96.93000030517578
1220.800048828125,96.47000122070312
1223.0999755859375,96.19000244140625
1219.0,96.80999755859375
1225.800048828125,96.70999908447266
1221.0,96.91999816894531
1220.199951171875,97.06999969482422
1211.199951171875,97.37000274658203
1221.4000244140625,96.79000091552734
1224.0999755859375,96.77999877929688
1220.199951171875,97.2699966430664
1233.9000244140625,97.04000091552734
1241.0999755859375,96.97000122070312
1238.0999755859375,96.80999755859375
1246.800048828125,96.51000213623047
1243.699951171875,97.22000122070312
1241.9000244140625,97.38999938964844
1244.4000244140625,97.04000091552734
1242.699951171875,97.05999755859375
1237.0,97.44000244140625
1247.4000244140625,97.0999984741211
1249.199951171875,97.13999938964844
1252.0999755859375,97.04000091552734
1263.5999755859375,96.27999877929688
1253.800048828125,96.95999908447266
1267.5,96.55000305175781
1269.199951171875,97.05000305175781
1277.300048828125,96.4800033569336
1279.9000244140625,96.38999938964844
1278.300048828125,96.16999816894531
1281.0,96.81999969482422
1291.800048828125,96.30999755859375
1282.699951171875,96.19000244140625
1286.800048828125,95.70999908447266
1283.199951171875,95.9000015258789
1289.300048828125,95.22000122070312
1284.699951171875,95.54000091552734
1287.0999755859375,95.66999816894531
1289.0999755859375,95.58999633789062
1286.199951171875,95.97000122070312
1291.5999755859375,96.05999755859375
1291.0,96.06999969482422
1281.300048828125,96.33999633789062
1282.5,96.30000305175781
1283.0999755859375,96.12000274658203
1279.0999755859375,96.5999984741211
1297.4000244140625,95.79000091552734
1302.4000244140625,95.75
1308.199951171875,95.81999969482422
1309.9000244140625,95.33999633789062
1319.699951171875,95.58000183105469
1316.9000244140625,95.58000183105469
1314.300048828125,95.8499984741211
1314.199951171875,96.0999984741211
1309.5,96.41999816894531
1309.4000244140625,96.51000213623047
1313.699951171875,96.63999938964844
1307.0,97.05999755859375
1309.199951171875,96.70999908447266
1310.800048828125,97.12999725341797
1309.800048828125,96.9800033569336
1318.0999755859375,96.91999816894531
1340.0999755859375,96.5199966430664
1343.300048828125,96.44999694824219
1323.5,96.61000061035156
1329.199951171875,96.51000213623047
1325.9000244140625,96.41000366210938
1325.0999755859375,96.0
1317.699951171875,96.1500015258789
1312.800048828125,96.16000366210938
1296.4000244140625,96.52999877929688
1284.800048828125,96.68000030517578
1282.0,96.8499984741211
1284.9000244140625,96.87000274658203
1283.800048828125,97.66999816894531
1297.0,97.37000274658203
1288.800048828125,97.22000122070312
1296.300048828125,96.94000244140625
1307.5,96.55000305175781
1293.4000244140625,96.79000091552734
1301.800048828125,96.5999984741211
1300.300048828125,96.5199966430664
1305.0,96.37999725341797
1300.5,95.76000213623047
1306.0999755859375,96.5
1311.5999755859375,96.6500015258789
1321.9000244140625,96.56999969482422
1314.300048828125,96.73999786376953
1309.9000244140625,96.7699966430664
1289.800048828125,97.19999694824219
1293.0,97.27999877929688
1288.4000244140625,97.25
1290.0,97.36000061035156
1289.9000244140625,97.08999633789062
1289.0,97.30999755859375
1290.4000244140625,97.4000015258789
1297.0999755859375,97.05000305175781
1303.5,97.01000213623047
1309.0999755859375,96.94999694824219
1288.5999755859375,97.18000030517578
1290.5999755859375,96.97000122070312
1286.800048828125,96.94000244140625
1272.5999755859375,97.04000091552734
1272.199951171875,97.01000213623047
1271.9000244140625,97.47000122070312
1273.5,97.27999877929688
1269.300048828125,97.56999969482422
1275.5,98.0999984741211
1275.800048828125,98.19999694824219
1284.9000244140625,98.01000213623047
1278.5999755859375,97.86000061035156
1282.800048828125,97.4800033569336
1281.4000244140625,97.69000244140625
1269.699951171875,97.83000183105469
1279.199951171875,97.5199966430664
1281.699951171875,97.5199966430664
1283.5,97.62999725341797
1279.4000244140625,97.62000274658203
1283.5,97.37000274658203
1285.699951171875,97.33000183105469
1300.0999755859375,97.31999969482422
1294.699951171875,97.52999877929688
1296.300048828125,97.56999969482422
1285.0,97.83999633789062
1274.5,98.0
1276.0999755859375,97.93000030517578
1272.0,98.05999755859375
1273.5999755859375,98.11000061035156
1284.800048828125,97.8499984741211
1283.0,97.61000061035156
1276.5,97.95999908447266
1280.5999755859375,98.13999938964844
1287.0999755859375,98.13999938964844
1305.800048828125,97.75
1322.699951171875,97.13999938964844
1323.4000244140625,97.06999969482422
1328.300048828125,97.37000274658203
1337.5999755859375,97.02999877929688
1341.199951171875,96.61000061035156
1324.699951171875,96.76000213623047
1326.4000244140625,96.69000244140625
1331.9000244140625,97.0
1339.199951171875,97.01000213623047
1340.0999755859375,97.56999969482422
1338.699951171875,97.55999755859375
1346.5999755859375,97.63999938964844
1344.5999755859375,97.12000274658203
1392.9000244140625,96.62999725341797
1396.199951171875,96.22000122070312
1414.300048828125,95.9800033569336
1414.9000244140625,96.16000366210938
1411.5999755859375,96.20999908447266
1408.4000244140625,96.19000244140625
1409.699951171875,96.12999725341797
1385.5999755859375,96.83999633789062
1404.5999755859375,96.7300033569336
1417.699951171875,96.7699966430664
1396.699951171875,97.25
1397.0,97.37999725341797
1397.5,97.48999786376953
1410.0999755859375,97.0999984741211
1404.300048828125,97.05000305175781
1409.9000244140625,96.80999755859375
1411.4000244140625,96.93000030517578
1409.199951171875,97.4000015258789
1421.300048828125,97.22000122070312
1426.0999755859375,96.79000091552734
1425.0999755859375,97.1500015258789
1425.300048828125,97.26000213623047
1420.0999755859375,97.70999908447266
1422.800048828125,97.7300033569336
1413.9000244140625,97.81999969482422
1418.5,98.01000213623047
1419.5999755859375,98.04000091552734
1429.699951171875,98.05000305175781
1426.0999755859375,98.5199966430664
1420.9000244140625,98.38999938964844
1445.5999755859375,98.0999984741211
1464.5999755859375,97.5
1472.4000244140625,97.62999725341797
1507.300048828125,97.54000091552734
1497.699951171875,97.62000274658203
1496.5999755859375,97.48999786376953
1505.300048828125,97.37999725341797
1502.199951171875,97.80999755859375
1515.9000244140625,97.98999786376953
1519.5999755859375,98.13999938964844
1512.5,98.13999938964844
1500.4000244140625,98.3499984741211
1504.5999755859375,98.19000244140625
1504.5999755859375,98.30000305175781
1497.300048828125,98.16999816894531
1526.5999755859375,97.63999938964844
1526.300048828125,98.08000183105469
1541.0,98.0
1537.800048828125,98.20999908447266
1526.5,98.51000213623047
1519.0999755859375,98.91999816894531
1545.9000244140625,98.94999694824219
1550.300048828125,98.44999694824219
1515.4000244140625,98.41000366210938
1506.199951171875,98.38999938964844
1502.199951171875,98.27999877929688
1490.300048828125,98.33000183105469
1494.4000244140625,98.6500015258789
1498.699951171875,98.30999755859375
1490.9000244140625,98.26000213623047
1503.0999755859375,98.6500015258789
1505.0999755859375,98.26000213623047
1507.5,98.5999984741211
1498.4000244140625,98.2699966430664
1507.300048828125,98.51000213623047
1523.699951171875,98.5999984741211
1532.0999755859375,98.33999633789062
1504.5999755859375,99.04000091552734
1507.5,99.20999908447266
1499.0999755859375,99.11000061035156
1465.699951171875,99.37999725341797
1482.0,99.12999725341797
1501.0,99.04000091552734
1507.0999755859375,98.86000061035156
1506.199951171875,98.80999755859375
1497.699951171875,98.98999786376953
1497.199951171875,99.13999938964844
1506.0999755859375,99.12000274658203
1494.800048828125,98.70999908447266
1482.699951171875,98.30000305175781
1491.699951171875,98.44999694824219
1477.5999755859375,98.29000091552734
1488.0,98.01000213623047
1492.300048828125,97.61000061035156
1488.199951171875,97.27999877929688
1482.4000244140625,97.33000183105469
1481.699951171875,97.52999877929688
1489.9000244140625,97.47000122070312
1498.9000244140625,97.62999725341797
1499.5,97.83000183105469
1490.0,97.76000213623047
1487.0,97.69000244140625
1493.199951171875,97.6500015258789
1511.4000244140625,97.3499984741211
1508.0,97.23999786376953
1508.0,97.51000213623047
1480.800048828125,97.9800033569336
1490.199951171875,97.94999694824219
1464.199951171875,98.13999938964844
1461.300048828125,98.3499984741211
1455.5,98.19999694824219
1452.0999755859375,98.30999755859375
1461.699951171875,98.37000274658203
1471.800048828125,98.16000366210938
1467.300048828125,98.0
1470.9000244140625,97.79000091552734
1473.300048828125,97.86000061035156
1473.300048828125,97.93000030517578
1463.0999755859375,97.98999786376953
1463.0999755859375,98.2699966430664
1456.5999755859375,98.31999969482422
1459.800048828125,98.25
1453.4000244140625,98.41000366210938
1465.5999755859375,98.2699966430664
1462.300048828125,97.86000061035156
1478.199951171875,97.73999786376953
1474.0,97.6500015258789
1476.9000244140625,97.41000366210938
1459.0999755859375,97.69999694824219
1459.300048828125,97.63999938964844
1462.5999755859375,97.41000366210938
1469.4000244140625,97.16000366210938
1466.699951171875,97.4000015258789
1475.5999755859375,97.16999816894531
1475.0,97.06999969482422
1474.5999755859375,97.20999908447266
1472.5999755859375,97.41000366210938
1478.199951171875,97.41999816894531
1474.699951171875,97.70999908447266
1482.5,97.66000366210938
1499.0999755859375,97.6500015258789
1509.300048828125,97.58999633789062
1513.800048828125,96.91999816894531
1514.5,96.73999786376953
1519.5,96.38999938964844
1524.5,96.8499984741211
1549.199951171875,96.83999633789062
1566.199951171875,96.66999816894531
1571.800048828125,96.9800033569336
1557.4000244140625,97.30000305175781
1551.699951171875,97.44999694824219
1557.5,97.36000061035156
1548.4000244140625,97.3499984741211
1542.4000244140625,97.37000274658203
1552.0999755859375,97.2300033569336
1549.0,97.31999969482422
1558.800048828125,97.61000061035156
1556.4000244140625,97.52999877929688
1555.300048828125,97.52999877929688
1564.5999755859375,97.69000244140625
1571.0999755859375,97.8499984741211
1576.800048828125,97.95999908447266
1569.199951171875,98.0199966430664
1569.800048828125,97.98999786376953
1583.5,97.87000274658203
1582.9000244140625,97.38999938964844
1577.199951171875,97.80000305175781
1550.4000244140625,97.95999908447266
1557.800048828125,98.2699966430664
1565.0999755859375,98.5
1568.5999755859375,98.68000030517578
1574.699951171875,98.83000183105469
1565.5999755859375,98.72000122070312
1567.4000244140625,99.05000305175781
1575.0999755859375,99.06999969482422
1582.699951171875,99.12000274658203
1600.0,99.45999908447266
1607.5,99.5999984741211
1616.5999755859375,99.87000274658203
1644.5999755859375,99.26000213623047
1672.4000244140625,99.29000091552734
1646.9000244140625,98.97000122070312
1640.0,99.0
1640.0,98.44000244140625
1564.0999755859375,98.12999725341797
1592.300048828125,97.36000061035156
1642.0999755859375,97.1500015258789
1641.0999755859375,97.33999633789062
1666.4000244140625,96.81999969482422
1670.800048828125,95.94999694824219
1674.5,94.9000015258789
1659.0999755859375,96.41000366210938
1641.4000244140625,96.51000213623047
1589.300048828125,97.47000122070312
1515.699951171875,98.75
1485.9000244140625,98.08999633789062
1524.9000244140625,99.58000183105469
1477.300048828125,101.16000366210938
1478.5999755859375,102.76000213623047
1484.0,102.81999969482422
1567.0,102.48999786376953
1660.199951171875,101.73999786376953
1632.300048828125,101.05000305175781
1650.0999755859375,99.41999816894531
1623.9000244140625,98.37000274658203
1622.0,99.18000030517578
1583.4000244140625,99.05000305175781
1578.199951171875,99.66999816894531
1625.699951171875,100.18000030517578
1633.699951171875,100.58000183105469
1677.0,100.69000244140625
1664.800048828125,99.9800033569336
1665.4000244140625,100.12000274658203
1736.199951171875,99.5199966430664
1744.800048828125,99.3499984741211
1756.699951171875,98.88999938964844
1727.199951171875,99.45999908447266
1720.4000244140625,100.02999877929688
1689.199951171875,99.77999877929688
1701.5999755859375,99.95999908447266
1678.199951171875,100.26000213623047
1728.699951171875,100.38999938964844
1733.300048828125,100.43000030517578
1723.5,100.37999725341797
1711.9000244140625,100.04000091552734
1710.5,99.87000274658203
1703.4000244140625,99.56999969482422
1684.199951171875,99.0199966430664
1694.5,98.80000305175781
1706.9000244140625,99.4800033569336
1704.4000244140625,99.70999908447266
1684.199951171875,100.08999633789062
1721.800048828125,99.88999938964844
1709.9000244140625,99.7300033569336
1695.300048828125,100.23999786376953
1704.4000244140625,99.93000030517578
1713.9000244140625,100.23999786376953
1738.0999755859375,100.47000122070312
1753.4000244140625,100.4000015258789
1731.800048828125,99.66999816894531
1744.199951171875,99.37000274658203
1750.5999755859375,99.12000274658203
1720.5,99.37000274658203
1734.5999755859375,99.86000061035156
1704.800048828125,98.91000366210938
1710.300048828125,99.05999755859375
1713.300048828125,98.37999725341797
1736.9000244140625,98.33999633789062
1737.800048828125,97.83000183105469
1725.199951171875,97.66999816894531
1697.800048828125,97.27999877929688
1718.9000244140625,96.68000030517578
1676.199951171875,96.94000244140625
1698.300048828125,96.62000274658203
1714.699951171875,96.31999969482422
1713.300048828125,95.95999908447266
1732.0,96.7300033569336
1729.300048828125,97.31999969482422
1720.300048828125,96.68000030517578
1729.5999755859375,96.95999908447266
1729.199951171875,97.16000366210938
1724.800048828125,97.41999816894531
1745.9000244140625,97.62000274658203
1756.699951171875,97.04000091552734
1772.0999755859375,96.69000244140625
1765.800048828125,97.1500015258789
1762.0999755859375,97.43000030517578
1772.5,97.5
1774.800048828125,97.54000091552734
1793.0,97.38999938964844
1773.199951171875,97.19999694824219
1784.0,97.31999969482422
1788.5,96.79000091552734
1804.199951171875,96.87999725341797
1815.5,96.43000030517578
1799.199951171875,96.69999694824219
1798.199951171875,96.6500015258789
1811.0,96.45999908447266
1810.5999755859375,96.26000213623047
1811.4000244140625,96.08000183105469
1798.699951171875,96.3499984741211
1808.300048828125,95.94000244140625
1815.9000244140625,95.83000183105469
1842.4000244140625,95.12000274658203
1864.0999755859375,94.97000122070312
1889.0999755859375,94.69000244140625
1897.300048828125,94.44000244140625
1931.0,93.66999816894531
1944.699951171875,93.76000213623047
1953.5,93.26000213623047
1942.300048828125,93.0199966430664
1962.800048828125,93.48999786376953
1966.0,93.5
2001.199951171875,93.37999725341797
2031.0999755859375,92.83000183105469
2051.5,92.79000091552734
2010.0999755859375,93.44000244140625
2024.4000244140625,93.58000183105469
1932.5999755859375,93.62999725341797
1934.9000244140625,93.44000244140625
1956.699951171875,93.33999633789062
1937.0,93.0999984741211
1985.0,92.8499984741211
1999.4000244140625,92.2699966430664
1958.699951171875,92.88999938964844
1933.800048828125,92.79000091552734
1934.5999755859375,93.25
1927.699951171875,93.30000305175781
1911.800048828125,93.0199966430664
1940.699951171875,93.01000213623047
1921.5999755859375,93.01000213623047
1964.5999755859375,92.37000274658203
1967.5999755859375,92.13999938964844
1968.199951171875,92.33999633789062
1934.4000244140625,92.8499984741211
1927.5999755859375,92.73999786376953
1923.9000244140625,92.72000122070312
1933.0,93.4800033569336
1944.699951171875,93.26000213623047
1954.199951171875,93.33999633789062
1937.800048828125,93.33000183105469
1953.0999755859375,93.06999969482422
1956.300048828125,93.05000305175781
1960.199951171875,93.20999908447266
1940.0,92.97000122070312
1952.0999755859375,92.93000030517578
1901.199951171875,93.54000091552734
1898.5999755859375,93.98999786376953
1859.9000244140625,94.38999938964844
1868.300048828125,94.3499984741211
1857.699951171875,94.58000183105469
1872.800048828125,94.26000213623047
1894.300048828125,93.88999938964844
1887.5,93.88999938964844
1908.4000244140625,93.70999908447266
1900.199951171875,93.83999633789062
1912.5,93.51000213623047
1901.0999755859375,93.83000183105469
1883.5999755859375,93.62999725341797
1888.5999755859375,93.61000061035156
1919.5,93.05999755859375
1922.5,93.06999969482422
1888.5,93.52999877929688
1901.300048828125,93.37999725341797
1903.199951171875,93.86000061035156
1900.800048828125,93.68000030517578
1906.4000244140625,93.43000030517578
1910.4000244140625,93.06999969482422
1924.5999755859375,92.61000061035156
1901.0999755859375,92.94999694824219
1902.0,92.7699966430664
1902.699951171875,93.05000305175781
1908.800048828125,92.94000244140625
1876.199951171875,93.41000366210938
1865.5999755859375,93.95999908447266
1877.4000244140625,94.04000091552734
1890.4000244140625,94.05000305175781
1908.5,93.55000305175781
1894.5999755859375,93.41000366210938
1945.300048828125,92.52999877929688
1950.300048828125,92.2300033569336
1853.199951171875,92.7300033569336
1875.4000244140625,92.75
1860.699951171875,93.04000091552734
1872.5999755859375,92.95999908447266
1885.699951171875,92.76000213623047
1887.300048828125,92.56999969482422
1884.5,92.41999816894531
1873.5,92.31999969482422
1861.0999755859375,92.29000091552734
1872.5999755859375,92.38999938964844
1837.800048828125,92.51000213623047
1804.800048828125,92.2300033569336
1805.699951171875,91.98999786376953
1781.9000244140625,91.79000091552734
1775.699951171875,91.87000274658203
1814.0999755859375,91.30999755859375
1825.699951171875,91.12000274658203
1836.800048828125,90.70999908447266
1835.9000244140625,90.69999694824219
1861.800048828125,90.79000091552734
1870.800048828125,90.97000122070312
1834.5999755859375,91.08999633789062
1833.5999755859375,90.79000091552734
1839.800048828125,90.9800033569336
1828.699951171875,90.70999908447266
1852.300048828125,90.47000122070312
1856.0999755859375,90.44999694824219
1887.199951171875,89.81999969482422
1885.699951171875,90.0199966430664
1879.199951171875,90.04000091552734
1866.5999755859375,90.6500015258789
1874.699951171875,90.41000366210938
1879.9000244140625,90.33000183105469
1877.199951171875,90.33999633789062
1879.699951171875,90.01000213623047
1891.0,89.62999725341797
1893.0999755859375,89.94000244140625
1944.699951171875,89.87999725341797
1952.699951171875,89.44000244140625
1906.9000244140625,89.52999877929688
1912.300048828125,89.83000183105469
1834.0999755859375,90.0999984741211
1849.5999755859375,90.54000091552734
1842.9000244140625,90.05000305175781
1853.5999755859375,90.31999969482422
1850.300048828125,90.23999786376953
1829.300048828125,90.77999877929688
1839.5,90.5
1865.9000244140625,90.47000122070312
1865.300048828125,90.12999725341797
1855.699951171875,90.23999786376953
1854.9000244140625,90.38999938964844
1850.699951171875,90.16999816894531
1844.9000244140625,90.6500015258789
1837.9000244140625,90.45999908447266
1847.300048828125,90.58000183105469
1860.800048828125,91.0199966430664
1830.5,91.19999694824219
1832.199951171875,91.12000274658203
1788.9000244140625,91.52999877929688
1810.9000244140625,91.04000091552734
1831.9000244140625,90.93000030517578
1835.300048828125,90.44000244140625
1840.5999755859375,90.37000274658203
1824.9000244140625,90.41999816894531
1821.5999755859375,90.4800033569336
1797.199951171875,90.51000213623047
1771.0999755859375,90.94999694824219
1773.4000244140625,90.58999633789062
1775.800048828125,90.36000061035156
1806.699951171875,90.01000213623047
1804.4000244140625,90.16999816894531
1796.4000244140625,90.18000030517578
1774.4000244140625,90.12999725341797
1728.0999755859375,90.93000030517578
1722.5,91.04000091552734
1733.0999755859375,90.79000091552734
1715.300048828125,90.94999694824219
1700.199951171875,91.62999725341797
1698.0,91.9800033569336
1677.699951171875,92.30999755859375
1716.5999755859375,91.95999908447266
1721.5,91.79000091552734
1722.300048828125,91.41999816894531
1719.5,91.68000030517578
1728.9000244140625,91.83000183105469
1730.5999755859375,91.87000274658203
1726.800048828125,91.4000015258789
1732.199951171875,91.8499984741211
1741.4000244140625,91.91999816894531
1737.800048828125,91.80000305175781
1724.699951171875,92.33999633789062
1732.9000244140625,92.52999877929688
1724.9000244140625,92.87999725341797
1732.199951171875,92.7699966430664
1712.0999755859375,92.94000244140625
1683.9000244140625,93.30000305175781
1713.800048828125,93.2300033569336
1726.5,92.93000030517578
1727.0,92.5999984741211
1741.5,92.33999633789062
1740.0999755859375,92.45999908447266
1756.800048828125,92.05999755859375
1743.300048828125,92.16000366210938
1731.199951171875,92.13999938964844
1746.199951171875,91.8499984741211
1734.9000244140625,91.69000244140625
1765.4000244140625,91.66999816894531
1779.0,91.55999755859375
1769.4000244140625,91.06999969482422
1777.300048828125,91.23999786376953
1792.300048828125,91.16000366210938
1781.199951171875,91.33000183105469
1777.0,90.86000061035156
1779.199951171875,90.80999755859375
1778.0,90.91000366210938
1773.199951171875,90.61000061035156
1768.0999755859375,90.61000061035156
1767.300048828125,91.27999877929688
1791.4000244140625,90.94999694824219
1775.800048828125,91.29000091552734
1784.0999755859375,91.30999755859375
1815.5,90.94999694824219
1831.0999755859375,90.2300033569336
1837.5,90.20999908447266
1835.9000244140625,90.13999938964844
1822.5999755859375,90.70999908447266
1823.800048828125,90.75
1837.9000244140625,90.31999969482422
1867.5,90.22000122070312
1867.800048828125,89.75
1881.300048828125,90.19000244140625
1881.800048828125,89.80999755859375
1876.699951171875,90.0199966430664
1884.5999755859375,89.83000183105469
1898.0999755859375,89.63999938964844
1901.300048828125,90.04000091552734
1895.699951171875,89.97000122070312
1902.5,90.02999877929688
1902.9000244140625,89.83000183105469
1907.5,89.9000015258789
1871.199951171875,90.5
1889.800048828125,90.13999938964844
1896.800048828125,89.94999694824219
1892.199951171875,90.08000183105469
1893.199951171875,90.12000274658203
1894.199951171875,90.08000183105469
1877.4000244140625,90.55999755859375
1864.0,90.5199966430664
1854.5,90.54000091552734
1859.5,91.12999725341797
1773.800048828125,91.88999938964844
1767.9000244140625,92.2300033569336
1781.800048828125,91.86000061035156
1776.300048828125,91.7300033569336
1782.300048828125,91.80000305175781
1775.5999755859375,91.81999969482422
1776.5999755859375,91.80999755859375
1779.5999755859375,91.87999725341797
1762.800048828125,92.05000305175781
1770.800048828125,92.44000244140625
1775.9000244140625,92.5999984741211
1782.5999755859375,92.2300033569336
1793.5,92.55000305175781
1801.5,92.63999938964844
1799.5999755859375,92.36000061035156
1810.0,92.12999725341797
1805.5,92.2300033569336
1809.4000244140625,92.75
1824.300048828125,92.41000366210938
1828.4000244140625,92.62000274658203
1814.5,92.69000244140625
1808.699951171875,92.88999938964844
1810.9000244140625,92.97000122070312
1802.9000244140625,92.75
1805.0,92.81999969482422
1801.4000244140625,92.91000366210938
1798.699951171875,92.6500015258789
1799.5,92.43000030517578
1799.5,92.31999969482422
1831.199951171875,91.86000061035156
1812.5999755859375,92.16999816894531
1818.0999755859375,92.05000305175781
1810.0999755859375,92.08000183105469
1810.5,92.2699966430664
1805.0999755859375,92.23999786376953
1760.0,92.80000305175781
1723.4000244140625,92.94999694824219
1728.800048828125,93.05999755859375
1750.4000244140625,92.91000366210938
1749.0,93.04000091552734
1775.199951171875,92.5199966430664
1786.9000244140625,92.62999725341797
1785.0,93.12999725341797
1781.5999755859375,93.13999938964844
1780.199951171875,93.56999969482422
1781.0,93.5
1803.199951171875,92.95999908447266
1805.5999755859375,92.88999938964844
1788.199951171875,92.83000183105469
1792.199951171875,93.05999755859375
1816.5999755859375,92.69000244140625
1809.0,92.6500015258789
1815.0,92.62999725341797
1813.0999755859375,92.44999694824219
1808.699951171875,92.2300033569336
1830.9000244140625,92.04000091552734
1795.9000244140625,92.5199966430664
1790.699951171875,92.6500015258789
1797.4000244140625,92.4800033569336
1789.5999755859375,92.58000183105469
1792.0,92.62000274658203
1804.699951171875,92.6500015258789
1792.4000244140625,92.48999786376953
1754.5999755859375,92.86000061035156
1749.4000244140625,93.19999694824219
1761.800048828125,93.23999786376953
1776.0,93.19999694824219
1776.699951171875,93.45999908447266
1747.699951171875,93.0999984741211
1749.699951171875,93.33000183105469
1750.0,93.37999725341797
1735.800048828125,93.7699966430664
1721.5,94.33999633789062
1755.300048828125,94.25
1757.0,94.04000091552734
1766.199951171875,93.80999755859375
1759.5999755859375,93.9800033569336
1760.5,94.2699966430664
1757.9000244140625,94.22000122070312
1756.300048828125,94.06999969482422
1754.5999755859375,94.31999969482422
1758.300048828125,94.5199966430664
1793.699951171875,94.08000183105469
1796.699951171875,93.95999908447266
1767.199951171875,93.94000244140625
1764.800048828125,93.94999694824219
1769.699951171875,93.79000091552734
1784.0999755859375,93.55999755859375
1781.199951171875,93.7699966430664
1795.5,93.61000061035156
1806.0,93.80999755859375
1792.699951171875,93.94999694824219
1797.9000244140625,93.86000061035156
1801.5999755859375,93.3499984741211
1783.0,94.12000274658203
1795.0999755859375,93.87999725341797
1788.699951171875,94.08999633789062
1763.5999755859375,93.86000061035156
1793.0,94.3499984741211
1816.4000244140625,94.31999969482422
1827.4000244140625,94.05000305175781
1830.199951171875,93.95999908447266
1847.5999755859375,94.8499984741211
1863.199951171875,95.18000030517578
1867.9000244140625,95.12999725341797
1866.0999755859375,95.41000366210938
1853.5999755859375,95.91999816894531
1869.699951171875,95.83000183105469
1861.0,95.54000091552734
1851.199951171875,96.06999969482422
1806.0,96.5
1783.5,96.48999786376953
1784.0999755859375,96.83999633789062
1785.300048828125,96.08999633789062
1782.300048828125,96.33999633789062
1773.5999755859375,95.98999786376953
1781.5999755859375,96.05000305175781
1760.699951171875,96.12999725341797
1782.0,96.12000274658203
1777.5,96.29000091552734
1782.5999755859375,96.37000274658203
1783.4000244140625,95.88999938964844
1774.5999755859375,96.2699966430664
1782.9000244140625,96.05000305175781
1786.300048828125,96.31999969482422
1770.4000244140625,96.56999969482422
1762.5999755859375,96.51000213623047
1796.5999755859375,96.04000091552734
1803.800048828125,96.56999969482422
1793.699951171875,96.55000305175781
1787.9000244140625,96.48999786376953
1801.5999755859375,96.08000183105469
1811.199951171875,96.0199966430664
1808.0999755859375,96.08999633789062
1810.199951171875,96.19999694824219
1805.0999755859375,95.93000030517578
1812.699951171875,95.97000122070312
1827.5,95.66999816894531
1799.4000244140625,96.23999786376953
1814.0,96.29000091552734
1824.5999755859375,96.19000244140625
1788.699951171875,96.25
1797.0,95.73999786376953
1798.4000244140625,95.98999786376953
1818.5999755859375,95.62000274658203
1827.199951171875,95.0
1821.199951171875,94.79000091552734
1816.5,95.16999816894531
1812.300048828125,95.7300033569336
1843.0999755859375,95.51000213623047
1842.5,95.73999786376953
1831.800048828125,95.63999938964844
1841.699951171875,95.91999816894531
1852.699951171875,95.94999694824219
1829.9000244140625,96.48999786376953
1793.300048828125,97.26000213623047
1784.9000244140625,97.2699966430664
